"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"354844";"1 764,5818";"3,900";"27,645";"0,000"
"354845";"1 764,5863";"3,712";"27,585";"0,000"
"354846";"1 764,5909";"3,700";"27,585";"0,000"
"354847";"1 764,5954";"3,694";"27,640";"0,000"
"354848";"1 764,5999";"3,704";"27,640";"0,000"
"354849";"1 764,6045";"3,704";"27,605";"0,000"
"354850";"1 764,6090";"3,720";"27,605";"0,000"
"354851";"1 764,6145";"3,712";"27,655";"0,000"
"354852";"1 764,6199";"3,692";"27,655";"0,000"
"354853";"1 764,6254";"3,752";"27,655";"0,000"
"354854";"1 764,6307";"3,732";"27,625";"0,000"
"354855";"1 764,6360";"3,662";"27,625";"0,000"
"354856";"1 764,6414";"3,740";"27,610";"0,000"
"354857";"1 764,6466";"3,880";"27,610";"0,000"
"354858";"1 764,6519";"3,808";"27,610";"0,000"
"354859";"1 764,6572";"3,654";"27,610";"0,000"
"354860";"1 764,6627";"3,670";"27,590";"0,000"
"354861";"1 764,6682";"3,710";"27,590";"0,000"
"354862";"1 764,6737";"3,718";"27,660";"0,000"
"354863";"1 764,6792";"3,722";"27,660";"0,000"
"354864";"1 764,6847";"3,678";"27,660";"0,000"
"354865";"1 764,6902";"3,722";"27,675";"0,000"
"354866";"1 764,6958";"3,728";"27,675";"0,000"
"354867";"1 764,7013";"3,728";"27,665";"0,000"
"354868";"1 764,7053";"3,656";"27,665";"0,000"
"354869";"1 764,7093";"3,648";"27,735";"0,000"
"354870";"1 764,7133";"3,698";"27,735";"0,000"
"354871";"1 764,7173";"3,754";"27,610";"0,000"
"354872";"1 764,7225";"3,712";"27,610";"0,000"
"354873";"1 764,7278";"3,736";"27,610";"0,000"
"354874";"1 764,7331";"3,786";"27,660";"0,000"
"354875";"1 764,7384";"3,764";"27,660";"0,000"
"354876";"1 764,7436";"3,844";"27,640";"0,000"
"354877";"1 764,7489";"3,820";"27,640";"0,000"
"354878";"1 764,7542";"3,920";"27,700";"0,000"
"354879";"1 764,7594";"3,932";"27,700";"0,000"
"354880";"1 764,7647";"3,966";"27,690";"0,000"
"354881";"1 764,7700";"3,984";"27,690";"0,000"
"354882";"1 764,7753";"3,994";"27,690";"0,000"
"354883";"1 764,7793";"4,000";"27,690";"0,000"
"354884";"1 764,7833";"4,034";"27,690";"0,000"
"354885";"1 764,7873";"4,078";"27,675";"0,000"
"354886";"1 764,7912";"4,150";"27,675";"0,000"
"354887";"1 764,7966";"4,140";"27,665";"0,000"
"354888";"1 764,8019";"4,104";"27,665";"0,000"
"354889";"1 764,8072";"4,078";"27,700";"0,000"
"354890";"1 764,8117";"4,050";"27,700";"0,000"
"354891";"1 764,8163";"3,984";"27,695";"0,000"
"354892";"1 764,8208";"3,972";"27,695";"0,000"
"354893";"1 764,8253";"4,044";"27,695";"0,000"
"354894";"1 764,8298";"4,042";"27,625";"0,000"
"354895";"1 764,8344";"4,036";"27,625";"0,000"
"354896";"1 764,8389";"4,048";"27,745";"0,000"
"354897";"1 764,8443";"4,026";"27,745";"0,000"
"354898";"1 764,8498";"4,066";"27,730";"0,000"
"354899";"1 764,8552";"4,082";"27,730";"0,000"
"354900";"1 764,8605";"4,132";"27,725";"0,000"
"354901";"1 764,8659";"4,088";"27,725";"0,000"
"354902";"1 764,8712";"4,128";"27,725";"0,000"
"354903";"1 764,8765";"4,136";"27,675";"0,000"
"354904";"1 764,8817";"4,096";"27,675";"0,000"
"354905";"1 764,8870";"4,096";"27,635";"0,000"
"354906";"1 764,8922";"4,106";"27,635";"0,000"
"354907";"1 764,8975";"4,150";"27,670";"0,000"
"354908";"1 764,9027";"4,138";"27,670";"0,000"
"354909";"1 764,9080";"4,142";"27,700";"0,000"
"354910";"1 764,9132";"4,142";"27,700";"0,000"
"354911";"1 764,9185";"4,214";"27,680";"0,000"
"354912";"1 764,9238";"4,208";"27,680";"0,000"
"354913";"1 764,9290";"4,200";"27,680";"0,000"
"354914";"1 764,9330";"4,276";"27,675";"0,000"
"354915";"1 764,9371";"4,284";"27,675";"0,000"
"354916";"1 764,9411";"4,304";"27,700";"0,000"
"354917";"1 764,9452";"4,302";"27,700";"0,000"
"354918";"1 764,9505";"4,282";"27,700";"0,000"
"354919";"1 764,9558";"4,272";"27,700";"0,000"
"354920";"1 764,9611";"4,268";"27,700";"0,000"
"354921";"1 764,9657";"4,270";"27,700";"0,000"
"354922";"1 764,9702";"4,256";"27,700";"0,000"
"354923";"1 764,9747";"4,304";"27,605";"0,000"
"354924";"1 764,9792";"4,316";"27,605";"0,000"
"354925";"1 764,9838";"4,322";"27,640";"0,000"
"354926";"1 764,9883";"4,284";"27,640";"0,000"
"354927";"1 764,9928";"4,302";"27,700";"0,000"
"354928";"1 764,9983";"4,330";"27,700";"0,000"
"354929";"1 765,0037";"4,366";"27,630";"0,000"
"354930";"1 765,0091";"4,438";"27,630";"0,000"
"354931";"1 765,0145";"4,366";"27,630";"0,000"
"354932";"1 765,0198";"4,344";"27,660";"0,000"
"354933";"1 765,0251";"4,346";"27,660";"0,000"
"354934";"1 765,0304";"4,386";"27,660";"0,000"
"354935";"1 765,0357";"4,420";"27,660";"0,000"
"354936";"1 765,0409";"4,518";"27,640";"0,000"
"354937";"1 765,0463";"4,702";"27,640";"0,000"
"354938";"1 765,0517";"4,712";"27,635";"0,000"
"354939";"1 765,0571";"4,720";"27,635";"0,000"
"354940";"1 765,0625";"4,762";"27,675";"0,000"
"354941";"1 765,0679";"4,752";"27,675";"0,000"
"354942";"1 765,0733";"4,800";"27,675";"0,000"
"354943";"1 765,0787";"4,836";"27,700";"0,000"
"354944";"1 765,0841";"4,822";"27,700";"0,000"
"354945";"1 765,0881";"4,818";"27,685";"0,000"
"354946";"1 765,0921";"4,802";"27,685";"0,000"
"354947";"1 765,0961";"4,812";"27,705";"0,000"
"354948";"1 765,1001";"4,770";"27,705";"0,000"
"354949";"1 765,1054";"4,782";"27,660";"0,000"
"354950";"1 765,1106";"4,724";"27,660";"0,000"
"354951";"1 765,1159";"4,634";"27,660";"0,000"
"354952";"1 765,1212";"4,702";"27,685";"0,000"
"354953";"1 765,1264";"4,730";"27,685";"0,000"
"354954";"1 765,1317";"4,786";"27,640";"0,000"
"354955";"1 765,1370";"4,778";"27,640";"0,000"
"354956";"1 765,1422";"4,750";"27,680";"0,000"
"354957";"1 765,1475";"4,688";"27,680";"0,000"
"354958";"1 765,1527";"4,696";"27,620";"0,000"
"354959";"1 765,1580";"4,684";"27,620";"0,000"
"354960";"1 765,1620";"4,654";"27,615";"0,000"
"354961";"1 765,1660";"4,618";"27,615";"0,000"
"354962";"1 765,1700";"4,534";"27,615";"0,000"
"354963";"1 765,1740";"4,464";"27,620";"0,000"
"354964";"1 765,1793";"4,500";"27,620";"0,000"
"354965";"1 765,1847";"4,592";"27,685";"0,000"
"354966";"1 765,1900";"4,588";"27,685";"0,000"
"354967";"1 765,1945";"4,640";"27,635";"0,000"
"354968";"1 765,1991";"4,668";"27,635";"0,000"
"354969";"1 765,2036";"4,646";"27,585";"0,000"
"354970";"1 765,2081";"4,594";"27,585";"0,000"
"354971";"1 765,2126";"4,540";"27,585";"0,000"
"354972";"1 765,2172";"4,534";"27,635";"0,000"
"354973";"1 765,2217";"4,666";"27,635";"0,000"
"354974";"1 765,2271";"4,714";"27,700";"0,000"
"354975";"1 765,2326";"4,662";"27,700";"0,000"
"354976";"1 765,2380";"4,634";"27,660";"0,000"
"354977";"1 765,2433";"4,600";"27,660";"0,000"
"354978";"1 765,2487";"4,676";"27,660";"0,000"
"354979";"1 765,2540";"4,660";"27,660";"0,000"
"354980";"1 765,2593";"4,576";"27,650";"0,000"
"354981";"1 765,2646";"4,524";"27,650";"0,000"
"354982";"1 765,2698";"4,518";"27,650";"0,000"
"354983";"1 765,2752";"4,504";"27,640";"0,000"
"354984";"1 765,2806";"4,658";"27,640";"0,000"
"354985";"1 765,2859";"4,720";"27,680";"0,000"
"354986";"1 765,2913";"4,772";"27,680";"0,000"
"354987";"1 765,2966";"4,904";"27,705";"0,000"
"354988";"1 765,3020";"4,806";"27,705";"0,000"
"354989";"1 765,3073";"4,682";"27,695";"0,000"
"354990";"1 765,3127";"4,620";"27,695";"0,000"
"354991";"1 765,3167";"4,698";"27,695";"0,000"
"354992";"1 765,3207";"4,734";"27,725";"0,000"
"354993";"1 765,3247";"4,776";"27,725";"0,000"
"354994";"1 765,3287";"4,778";"27,735";"0,000"
"354995";"1 765,3341";"4,602";"27,735";"0,000"
"354996";"1 765,3395";"4,406";"27,645";"0,000"
"354997";"1 765,3448";"4,422";"27,645";"0,000"
"354998";"1 765,3501";"4,338";"27,690";"0,000"
"354999";"1 765,3554";"4,490";"27,690";"0,000"
"355000";"1 765,3606";"4,750";"27,690";"0,000"
"355001";"1 765,3659";"4,756";"27,700";"0,000"
"355002";"1 765,3711";"4,502";"27,700";"0,000"
"355003";"1 765,3764";"4,464";"27,680";"0,000"
"355004";"1 765,3817";"4,454";"27,680";"0,000"
"355005";"1 765,3869";"4,360";"27,650";"0,000"
"355006";"1 765,3909";"4,444";"27,650";"0,000"
"355007";"1 765,3949";"4,286";"27,630";"0,000"
"355008";"1 765,3989";"4,312";"27,630";"0,000"
"355009";"1 765,4029";"4,296";"27,645";"0,000"
"355010";"1 765,4081";"4,374";"27,645";"0,000"
"355011";"1 765,4134";"4,350";"27,645";"0,000"
"355012";"1 765,4187";"4,270";"27,620";"0,000"
"355013";"1 765,4240";"4,230";"27,620";"0,000"
"355014";"1 765,4292";"4,226";"27,680";"0,000"
"355015";"1 765,4345";"4,558";"27,680";"0,000"
"355016";"1 765,4398";"4,448";"27,680";"0,000"
"355017";"1 765,4450";"4,608";"27,680";"0,000"
"355018";"1 765,4503";"4,714";"27,640";"0,000"
"355019";"1 765,4556";"4,514";"27,640";"0,000"
"355020";"1 765,4609";"4,530";"27,640";"0,000"
"355021";"1 765,4649";"4,448";"27,675";"0,000"
"355022";"1 765,4689";"4,214";"27,675";"0,000"
"355023";"1 765,4729";"4,496";"27,640";"0,000"
"355024";"1 765,4769";"4,600";"27,640";"0,000"
"355025";"1 765,4821";"4,514";"27,705";"0,000"
"355026";"1 765,4874";"4,486";"27,705";"0,000"
"355027";"1 765,4926";"4,300";"27,665";"0,000"
"355028";"1 765,4982";"4,208";"27,665";"0,000"
"355029";"1 765,5037";"4,330";"27,685";"0,000"
"355030";"1 765,5092";"4,158";"27,685";"0,000"
"355031";"1 765,5147";"4,182";"27,685";"0,000"
"355032";"1 765,5203";"4,202";"27,640";"0,000"
"355033";"1 765,5258";"4,252";"27,640";"0,000"
"355034";"1 765,5313";"4,280";"27,640";"0,000"
"355035";"1 765,5368";"4,246";"27,640";"0,000"
"355036";"1 765,5408";"4,362";"27,675";"0,000"
"355037";"1 765,5448";"4,244";"27,675";"0,000"
"355038";"1 765,5488";"4,318";"27,635";"0,000"
"355039";"1 765,5528";"4,254";"27,635";"0,000"
"355040";"1 765,5582";"4,370";"27,635";"0,000"
"355041";"1 765,5635";"4,412";"27,715";"0,000"
"355042";"1 765,5688";"4,544";"27,715";"0,000"
"355043";"1 765,5740";"4,412";"27,665";"0,000"
"355044";"1 765,5793";"4,308";"27,665";"0,000"
"355045";"1 765,5845";"4,140";"27,650";"0,000"
"355046";"1 765,5898";"4,358";"27,650";"0,000"
"355047";"1 765,5950";"4,272";"27,675";"0,000"
"355048";"1 765,6003";"4,214";"27,675";"0,000"
"355049";"1 765,6055";"4,570";"27,605";"0,000"
"355050";"1 765,6108";"4,510";"27,605";"0,000"
"355051";"1 765,6148";"4,240";"27,605";"0,000"
"355052";"1 765,6188";"4,390";"27,675";"0,000"
"355053";"1 765,6228";"4,402";"27,675";"0,000"
"355054";"1 765,6268";"4,256";"27,630";"0,000"
"355055";"1 765,6321";"4,018";"27,630";"0,000"
"355056";"1 765,6375";"4,206";"27,710";"0,000"
"355057";"1 765,6428";"4,256";"27,710";"0,000"
"355058";"1 765,6480";"4,146";"27,620";"0,000"
"355059";"1 765,6533";"4,328";"27,620";"0,000"
"355060";"1 765,6585";"4,168";"27,620";"0,000"
"355061";"1 765,6638";"4,148";"27,665";"0,000"
"355062";"1 765,6690";"4,400";"27,665";"0,000"
"355063";"1 765,6743";"4,342";"27,640";"0,000"
"355064";"1 765,6795";"4,202";"27,640";"0,000"
"355065";"1 765,6847";"4,148";"27,700";"0,000"
"355066";"1 765,6887";"4,082";"27,700";"0,000"
"355067";"1 765,6927";"4,106";"27,640";"0,000"
"355068";"1 765,6967";"4,202";"27,640";"0,000"
"355069";"1 765,7007";"4,232";"27,640";"0,000"
"355070";"1 765,7061";"4,192";"27,680";"0,000"
"355071";"1 765,7114";"4,180";"27,680";"0,000"
"355072";"1 765,7167";"4,474";"27,655";"0,000"
"355073";"1 765,7223";"4,458";"27,655";"0,000"
"355074";"1 765,7279";"4,424";"27,685";"0,000"
"355075";"1 765,7335";"4,390";"27,685";"0,000"
"355076";"1 765,7391";"4,422";"27,660";"0,000"
"355077";"1 765,7447";"4,398";"27,660";"0,000"
"355078";"1 765,7503";"4,428";"27,655";"0,000"
"355079";"1 765,7559";"4,456";"27,655";"0,000"
"355080";"1 765,7615";"4,484";"27,655";"0,000"
"355081";"1 765,7656";"4,486";"27,665";"0,000"
"355082";"1 765,7696";"4,296";"27,665";"0,000"
"355083";"1 765,7736";"4,288";"27,700";"0,000"
"355084";"1 765,7776";"4,672";"27,700";"0,000"
"355085";"1 765,7816";"4,730";"27,670";"0,000"
"355086";"1 765,7856";"4,608";"27,670";"0,000"
"355087";"1 765,7896";"4,378";"27,625";"0,000"
"355088";"1 765,7936";"4,384";"27,625";"0,000"
"355089";"1 765,7995";"4,390";"27,625";"0,000"
"355090";"1 765,8054";"4,410";"27,605";"0,000"
"355091";"1 765,8113";"4,390";"27,605";"0,000"
"355092";"1 765,8172";"4,262";"27,635";"0,000"
"355093";"1 765,8231";"4,476";"27,635";"0,000"
"355094";"1 765,8291";"4,510";"27,670";"0,000"
"355095";"1 765,8350";"4,342";"27,670";"0,000"
"355096";"1 765,8409";"4,356";"27,760";"0,000"
"355097";"1 765,8468";"4,502";"27,760";"0,000"
"355098";"1 765,8527";"4,324";"27,725";"0,000"
"355099";"1 765,8559";"4,274";"27,725";"0,000"
"355100";"1 765,8591";"4,456";"27,725";"0,000"
"355101";"1 765,8623";"4,322";"27,730";"0,000"
"355102";"1 765,8655";"4,364";"27,730";"0,000"
"355103";"1 765,8687";"4,404";"27,640";"0,000"
"355104";"1 765,8739";"4,512";"27,640";"0,000"
"355105";"1 765,8792";"4,402";"27,670";"0,000"
"355106";"1 765,8845";"4,568";"27,670";"0,000"
"355107";"1 765,8890";"4,474";"27,720";"0,000"
"355108";"1 765,8936";"4,556";"27,720";"0,000"
"355109";"1 765,8981";"4,326";"27,720";"0,000"
"355110";"1 765,9027";"4,460";"27,645";"0,000"
"355111";"1 765,9072";"4,452";"27,645";"0,000"
"355112";"1 765,9118";"4,232";"27,625";"0,000"
"355113";"1 765,9163";"4,384";"27,625";"0,000"
"355114";"1 765,9217";"4,464";"27,640";"0,000"
"355115";"1 765,9272";"4,410";"27,640";"0,000"
"355116";"1 765,9326";"4,730";"27,760";"0,000"
"355117";"1 765,9380";"4,626";"27,760";"0,000"
"355118";"1 765,9433";"4,562";"27,725";"0,000"
"355119";"1 765,9486";"4,490";"27,725";"0,000"
"355120";"1 765,9539";"4,404";"27,725";"0,000"
"355121";"1 765,9592";"4,304";"27,720";"0,000"
"355122";"1 765,9644";"4,512";"27,720";"0,000"
"355123";"1 765,9690";"4,422";"27,695";"0,000"
"355124";"1 765,9735";"4,608";"27,695";"0,000"
"355125";"1 765,9781";"4,700";"27,670";"0,000"
"355126";"1 765,9826";"4,526";"27,670";"0,000"
"355127";"1 765,9872";"4,422";"27,715";"0,000"
"355128";"1 765,9917";"4,168";"27,715";"0,000"
"355129";"1 765,9963";"4,304";"27,715";"0,000"
"355130";"1 766,0016";"4,388";"27,755";"0,000"
"355131";"1 766,0069";"4,394";"27,755";"0,000"
"355132";"1 766,0123";"4,672";"27,720";"0,000"
"355133";"1 766,0176";"4,520";"27,720";"0,000"
"355134";"1 766,0229";"4,254";"27,750";"0,000"
"355135";"1 766,0283";"4,298";"27,750";"0,000"
"355136";"1 766,0337";"4,464";"27,670";"0,000"
"355137";"1 766,0391";"4,560";"27,670";"0,000"
"355138";"1 766,0446";"4,342";"27,670";"0,000"
"355139";"1 766,0491";"4,202";"27,690";"0,000"
"355140";"1 766,0536";"4,306";"27,690";"0,000"
"355141";"1 766,0581";"4,280";"27,725";"0,000"
"355142";"1 766,0627";"4,442";"27,725";"0,000"
"355143";"1 766,0672";"4,672";"27,675";"0,000"
"355144";"1 766,0717";"4,536";"27,675";"0,000"
"355145";"1 766,0762";"4,340";"27,660";"0,000"
"355146";"1 766,0817";"4,330";"27,660";"0,000"
"355147";"1 766,0871";"4,396";"27,660";"0,000"
"355148";"1 766,0926";"4,432";"27,660";"0,000"
"355149";"1 766,0979";"4,548";"27,660";"0,000"
"355150";"1 766,1032";"4,410";"27,745";"0,000"
"355151";"1 766,1086";"4,368";"27,745";"0,000"
"355152";"1 766,1139";"4,442";"27,720";"0,000"
"355153";"1 766,1192";"4,702";"27,720";"0,000"
"355154";"1 766,1246";"4,666";"27,715";"0,000"
"355155";"1 766,1300";"4,420";"27,715";"0,000"
"355156";"1 766,1355";"4,366";"27,690";"0,000"
"355157";"1 766,1410";"4,632";"27,690";"0,000"
"355158";"1 766,1465";"4,408";"27,690";"0,000"
"355159";"1 766,1520";"4,410";"27,650";"0,000"
"355160";"1 766,1574";"4,484";"27,650";"0,000"
"355161";"1 766,1629";"4,654";"27,720";"0,000"
"355162";"1 766,1684";"4,592";"27,720";"0,000"
"355163";"1 766,1724";"4,524";"27,710";"0,000"
"355164";"1 766,1764";"4,370";"27,710";"0,000"
"355165";"1 766,1804";"4,494";"27,620";"0,000"
"355166";"1 766,1844";"4,586";"27,620";"0,000"
"355167";"1 766,1897";"4,416";"27,730";"0,000"
"355168";"1 766,1950";"4,638";"27,730";"0,000"
"355169";"1 766,2003";"4,790";"27,730";"0,000"
"355170";"1 766,2056";"4,686";"27,690";"0,000"
"355171";"1 766,2108";"4,580";"27,690";"0,000"
"355172";"1 766,2161";"4,692";"27,740";"0,000"
"355173";"1 766,2213";"4,734";"27,740";"0,000"
"355174";"1 766,2266";"4,886";"27,695";"0,000"
"355175";"1 766,2319";"4,952";"27,695";"0,000"
"355176";"1 766,2371";"4,830";"27,720";"0,000"
"355177";"1 766,2424";"4,726";"27,720";"0,000"
"355178";"1 766,2464";"4,584";"27,720";"0,000"
"355179";"1 766,2504";"4,590";"27,655";"0,000"
"355180";"1 766,2544";"4,642";"27,655";"0,000"
"355181";"1 766,2584";"4,810";"27,790";"0,000"
"355182";"1 766,2637";"4,746";"27,790";"0,000"
"355183";"1 766,2690";"4,844";"27,630";"0,000"
"355184";"1 766,2744";"4,592";"27,630";"0,000"
"355185";"1 766,2798";"4,672";"27,720";"0,000"
"355186";"1 766,2853";"4,846";"27,720";"0,000"
"355187";"1 766,2908";"4,756";"27,720";"0,000"
"355188";"1 766,2963";"4,612";"27,730";"0,000"
"355189";"1 766,3018";"4,622";"27,730";"0,000"
"355190";"1 766,3073";"4,600";"27,700";"0,000"
"355191";"1 766,3128";"4,752";"27,700";"0,000"
"355192";"1 766,3183";"4,824";"27,700";"0,000"
"355193";"1 766,3223";"4,712";"27,700";"0,000"
"355194";"1 766,3263";"4,658";"27,765";"0,000"
"355195";"1 766,3303";"4,600";"27,765";"0,000"
"355196";"1 766,3343";"4,678";"27,680";"0,000"
"355197";"1 766,3383";"4,720";"27,680";"0,000"
"355198";"1 766,3423";"4,708";"27,680";"0,000"
"355199";"1 766,3462";"4,710";"27,735";"0,000"
"355200";"1 766,3502";"4,680";"27,735";"0,000"
"355201";"1 766,3548";"4,658";"27,680";"0,000"
"355202";"1 766,3593";"4,614";"27,680";"0,000"
"355203";"1 766,3639";"4,640";"27,725";"0,000"
"355204";"1 766,3684";"4,600";"27,725";"0,000"
"355205";"1 766,3730";"4,532";"27,805";"0,000"
"355206";"1 766,3775";"4,614";"27,805";"0,000"
"355207";"1 766,3821";"4,592";"27,805";"0,000"
"355208";"1 766,3901";"4,510";"27,655";"0,000"
"355209";"1 766,3981";"4,606";"27,655";"0,000"
"355210";"1 766,4036";"4,570";"27,655";"0,000"
"355211";"1 766,4090";"4,564";"27,655";"0,000"
"355212";"1 766,4145";"4,528";"27,660";"0,000"
"355213";"1 766,4184";"4,552";"27,660";"0,000"
"355214";"1 766,4224";"4,578";"27,750";"0,000"
"355215";"1 766,4263";"4,620";"27,750";"0,000"
"355216";"1 766,4303";"4,508";"27,700";"0,000"
"355217";"1 766,4361";"4,688";"27,700";"0,000"
"355218";"1 766,4419";"4,718";"27,700";"0,000"
"355219";"1 766,4477";"4,688";"27,740";"0,000"
"355220";"1 766,4535";"4,670";"27,740";"0,000"
"355221";"1 766,4593";"4,734";"27,710";"0,000"
"355222";"1 766,4651";"4,710";"27,710";"0,000"
"355223";"1 766,4709";"4,798";"27,775";"0,000"
"355224";"1 766,4767";"4,674";"27,775";"0,000"
"355225";"1 766,4825";"4,732";"27,700";"0,000"
"355226";"1 766,4883";"4,718";"27,700";"0,000"
"355227";"1 766,4915";"4,674";"27,700";"0,000"
"355228";"1 766,4947";"4,794";"27,650";"0,000"
"355229";"1 766,4979";"4,810";"27,650";"0,000"
"355230";"1 766,5011";"4,726";"27,635";"0,000"
"355231";"1 766,5043";"4,652";"27,635";"0,000"
"355232";"1 766,5096";"4,682";"27,580";"0,000"
"355233";"1 766,5149";"4,680";"27,580";"0,000"
"355234";"1 766,5203";"4,732";"27,685";"0,000"
"355235";"1 766,5248";"4,630";"27,685";"0,000"
"355236";"1 766,5293";"4,610";"27,705";"0,000"
"355237";"1 766,5339";"4,570";"27,705";"0,000"
"355238";"1 766,5384";"4,546";"27,705";"0,000"
"355239";"1 766,5429";"4,584";"27,635";"0,000"
"355240";"1 766,5475";"4,646";"27,635";"0,000"
"355241";"1 766,5520";"4,598";"27,780";"0,000"
"355242";"1 766,5601";"4,578";"27,780";"0,000"
"355243";"1 766,5682";"4,570";"27,685";"0,000"
"355244";"1 766,5722";"4,550";"27,685";"0,000"
"355245";"1 766,5762";"4,644";"27,655";"0,000"
"355246";"1 766,5802";"4,606";"27,655";"0,000"
"355247";"1 766,5843";"4,542";"27,655";"0,000"
"355248";"1 766,5895";"4,562";"27,760";"0,000"
"355249";"1 766,5948";"4,688";"27,760";"0,000"
"355250";"1 766,6001";"4,578";"27,745";"0,000"
"355251";"1 766,6046";"4,552";"27,745";"0,000"
"355252";"1 766,6092";"4,686";"27,720";"0,000"
"355253";"1 766,6137";"4,684";"27,720";"0,000"
"355254";"1 766,6183";"4,654";"27,710";"0,000"
"355255";"1 766,6229";"4,634";"27,710";"0,000"
"355256";"1 766,6274";"4,654";"27,710";"0,000"
"355257";"1 766,6320";"4,670";"27,680";"0,000"
"355258";"1 766,6401";"4,646";"27,680";"0,000"
"355259";"1 766,6483";"4,634";"27,710";"0,000"
"355260";"1 766,6523";"4,610";"27,710";"0,000"
"355261";"1 766,6563";"4,512";"27,655";"0,000"
"355262";"1 766,6603";"4,604";"27,655";"0,000"
"355263";"1 766,6643";"4,658";"27,740";"0,000"
"355264";"1 766,6696";"4,602";"27,740";"0,000"
"355265";"1 766,6748";"4,574";"27,695";"0,000"
"355266";"1 766,6801";"4,488";"27,695";"0,000"
"355267";"1 766,6861";"4,466";"27,695";"0,000"
"355268";"1 766,6921";"4,566";"27,720";"0,000"
"355269";"1 766,6981";"4,540";"27,720";"0,000"
"355270";"1 766,7040";"4,564";"27,755";"0,000"
"355271";"1 766,7100";"4,536";"27,755";"0,000"
"355272";"1 766,7160";"4,448";"27,740";"0,000"
"355273";"1 766,7220";"4,508";"27,740";"0,000"
"355274";"1 766,7280";"4,494";"27,635";"0,000"
"355275";"1 766,7312";"4,440";"27,635";"0,000"
"355276";"1 766,7344";"4,546";"27,635";"0,000"
"355277";"1 766,7376";"4,568";"27,750";"0,000"
"355278";"1 766,7408";"4,548";"27,750";"0,000"
"355279";"1 766,7440";"4,572";"27,765";"0,000"
"355280";"1 766,7494";"4,512";"27,765";"0,000"
"355281";"1 766,7548";"4,562";"27,720";"0,000"
"355282";"1 766,7602";"4,554";"27,720";"0,000"
"355283";"1 766,7648";"4,586";"27,740";"0,000"
"355284";"1 766,7693";"4,606";"27,740";"0,000"
"355285";"1 766,7738";"4,648";"27,740";"0,000"
"355286";"1 766,7783";"4,580";"27,740";"0,000"
"355287";"1 766,7829";"4,556";"27,740";"0,000"
"355288";"1 766,7874";"4,606";"27,705";"0,000"
"355289";"1 766,7919";"4,612";"27,705";"0,000"
"355290";"1 766,7973";"4,620";"27,730";"0,000"
"355291";"1 766,8028";"4,600";"27,730";"0,000"
"355292";"1 766,8082";"4,608";"27,770";"0,000"
"355293";"1 766,8136";"4,548";"27,770";"0,000"
"355294";"1 766,8189";"4,558";"27,810";"0,000"
